AUGFILE,GTFILE
./NYU_UW_type1/uw (1127).bmp,./NYU_GT/gt (1127).bmp
./NYU_UW_type1/uw (1128).bmp,./NYU_GT/gt (1128).bmp
./NYU_UW_type1/uw (1129).bmp,./NYU_GT/gt (1129).bmp
./NYU_UW_type1/uw (1130).bmp,./NYU_GT/gt (1130).bmp
./NYU_UW_type1/uw (1131).bmp,./NYU_GT/gt (1131).bmp
./NYU_UW_type1/uw (1132).bmp,./NYU_GT/gt (1132).bmp
./NYU_UW_type1/uw (1133).bmp,./NYU_GT/gt (1133).bmp
./NYU_UW_type1/uw (1134).bmp,./NYU_GT/gt (1134).bmp
./NYU_UW_type1/uw (1135).bmp,./NYU_GT/gt (1135).bmp
./NYU_UW_type1/uw (1136).bmp,./NYU_GT/gt (1136).bmp
./NYU_UW_type1/uw (1137).bmp,./NYU_GT/gt (1137).bmp
./NYU_UW_type1/uw (1138).bmp,./NYU_GT/gt (1138).bmp
./NYU_UW_type1/uw (1139).bmp,./NYU_GT/gt (1139).bmp
./NYU_UW_type1/uw (1140).bmp,./NYU_GT/gt (1140).bmp
./NYU_UW_type1/uw (1141).bmp,./NYU_GT/gt (1141).bmp
./NYU_UW_type1/uw (1142).bmp,./NYU_GT/gt (1142).bmp
./NYU_UW_type1/uw (1143).bmp,./NYU_GT/gt (1143).bmp
./NYU_UW_type1/uw (1144).bmp,./NYU_GT/gt (1144).bmp
./NYU_UW_type1/uw (1145).bmp,./NYU_GT/gt (1145).bmp
./NYU_UW_type1/uw (1146).bmp,./NYU_GT/gt (1146).bmp
./NYU_UW_type1/uw (1147).bmp,./NYU_GT/gt (1147).bmp
./NYU_UW_type1/uw (1148).bmp,./NYU_GT/gt (1148).bmp
./NYU_UW_type1/uw (1149).bmp,./NYU_GT/gt (1149).bmp
./NYU_UW_type1/uw (1150).bmp,./NYU_GT/gt (1150).bmp
./NYU_UW_type1/uw (1151).bmp,./NYU_GT/gt (1151).bmp
./NYU_UW_type1/uw (1152).bmp,./NYU_GT/gt (1152).bmp
./NYU_UW_type1/uw (1153).bmp,./NYU_GT/gt (1153).bmp
./NYU_UW_type1/uw (1154).bmp,./NYU_GT/gt (1154).bmp
./NYU_UW_type1/uw (1155).bmp,./NYU_GT/gt (1155).bmp
./NYU_UW_type1/uw (1156).bmp,./NYU_GT/gt (1156).bmp
./NYU_UW_type1/uw (1157).bmp,./NYU_GT/gt (1157).bmp
./NYU_UW_type1/uw (1158).bmp,./NYU_GT/gt (1158).bmp
./NYU_UW_type1/uw (1159).bmp,./NYU_GT/gt (1159).bmp
./NYU_UW_type1/uw (1160).bmp,./NYU_GT/gt (1160).bmp
./NYU_UW_type1/uw (1161).bmp,./NYU_GT/gt (1161).bmp
./NYU_UW_type1/uw (1162).bmp,./NYU_GT/gt (1162).bmp
./NYU_UW_type1/uw (1163).bmp,./NYU_GT/gt (1163).bmp
./NYU_UW_type1/uw (1164).bmp,./NYU_GT/gt (1164).bmp
./NYU_UW_type1/uw (1165).bmp,./NYU_GT/gt (1165).bmp
./NYU_UW_type1/uw (1166).bmp,./NYU_GT/gt (1166).bmp
./NYU_UW_type1/uw (1167).bmp,./NYU_GT/gt (1167).bmp
./NYU_UW_type1/uw (1168).bmp,./NYU_GT/gt (1168).bmp
./NYU_UW_type1/uw (1169).bmp,./NYU_GT/gt (1169).bmp
./NYU_UW_type1/uw (1170).bmp,./NYU_GT/gt (1170).bmp
./NYU_UW_type1/uw (1171).bmp,./NYU_GT/gt (1171).bmp
./NYU_UW_type1/uw (1172).bmp,./NYU_GT/gt (1172).bmp
./NYU_UW_type1/uw (1173).bmp,./NYU_GT/gt (1173).bmp
./NYU_UW_type1/uw (1174).bmp,./NYU_GT/gt (1174).bmp
./NYU_UW_type1/uw (1175).bmp,./NYU_GT/gt (1175).bmp
./NYU_UW_type1/uw (1176).bmp,./NYU_GT/gt (1176).bmp
./NYU_UW_type1/uw (1177).bmp,./NYU_GT/gt (1177).bmp
./NYU_UW_type1/uw (1178).bmp,./NYU_GT/gt (1178).bmp
./NYU_UW_type1/uw (1179).bmp,./NYU_GT/gt (1179).bmp
./NYU_UW_type1/uw (1180).bmp,./NYU_GT/gt (1180).bmp
./NYU_UW_type1/uw (1181).bmp,./NYU_GT/gt (1181).bmp
./NYU_UW_type1/uw (1182).bmp,./NYU_GT/gt (1182).bmp
./NYU_UW_type1/uw (1183).bmp,./NYU_GT/gt (1183).bmp
./NYU_UW_type1/uw (1184).bmp,./NYU_GT/gt (1184).bmp
./NYU_UW_type1/uw (1185).bmp,./NYU_GT/gt (1185).bmp
./NYU_UW_type1/uw (1186).bmp,./NYU_GT/gt (1186).bmp
./NYU_UW_type1/uw (1187).bmp,./NYU_GT/gt (1187).bmp
./NYU_UW_type1/uw (1188).bmp,./NYU_GT/gt (1188).bmp
./NYU_UW_type1/uw (1189).bmp,./NYU_GT/gt (1189).bmp
./NYU_UW_type1/uw (1190).bmp,./NYU_GT/gt (1190).bmp
./NYU_UW_type1/uw (1191).bmp,./NYU_GT/gt (1191).bmp
./NYU_UW_type1/uw (1192).bmp,./NYU_GT/gt (1192).bmp
./NYU_UW_type1/uw (1193).bmp,./NYU_GT/gt (1193).bmp
./NYU_UW_type1/uw (1194).bmp,./NYU_GT/gt (1194).bmp
./NYU_UW_type1/uw (1195).bmp,./NYU_GT/gt (1195).bmp
./NYU_UW_type1/uw (1196).bmp,./NYU_GT/gt (1196).bmp
./NYU_UW_type1/uw (1197).bmp,./NYU_GT/gt (1197).bmp
./NYU_UW_type1/uw (1198).bmp,./NYU_GT/gt (1198).bmp
./NYU_UW_type1/uw (1199).bmp,./NYU_GT/gt (1199).bmp
./NYU_UW_type1/uw (1200).bmp,./NYU_GT/gt (1200).bmp
./NYU_UW_type1/uw (1201).bmp,./NYU_GT/gt (1201).bmp
./NYU_UW_type1/uw (1202).bmp,./NYU_GT/gt (1202).bmp
./NYU_UW_type1/uw (1203).bmp,./NYU_GT/gt (1203).bmp
./NYU_UW_type1/uw (1204).bmp,./NYU_GT/gt (1204).bmp
./NYU_UW_type1/uw (1205).bmp,./NYU_GT/gt (1205).bmp
./NYU_UW_type1/uw (1206).bmp,./NYU_GT/gt (1206).bmp
./NYU_UW_type1/uw (1207).bmp,./NYU_GT/gt (1207).bmp
./NYU_UW_type1/uw (1208).bmp,./NYU_GT/gt (1208).bmp
./NYU_UW_type1/uw (1209).bmp,./NYU_GT/gt (1209).bmp
./NYU_UW_type1/uw (1210).bmp,./NYU_GT/gt (1210).bmp
./NYU_UW_type1/uw (1211).bmp,./NYU_GT/gt (1211).bmp
./NYU_UW_type1/uw (1212).bmp,./NYU_GT/gt (1212).bmp
./NYU_UW_type1/uw (1213).bmp,./NYU_GT/gt (1213).bmp
./NYU_UW_type1/uw (1214).bmp,./NYU_GT/gt (1214).bmp
./NYU_UW_type1/uw (1215).bmp,./NYU_GT/gt (1215).bmp
./NYU_UW_type1/uw (1216).bmp,./NYU_GT/gt (1216).bmp
./NYU_UW_type1/uw (1217).bmp,./NYU_GT/gt (1217).bmp
./NYU_UW_type1/uw (1218).bmp,./NYU_GT/gt (1218).bmp
./NYU_UW_type1/uw (1219).bmp,./NYU_GT/gt (1219).bmp
./NYU_UW_type1/uw (1220).bmp,./NYU_GT/gt (1220).bmp
./NYU_UW_type1/uw (1221).bmp,./NYU_GT/gt (1221).bmp
./NYU_UW_type1/uw (1222).bmp,./NYU_GT/gt (1222).bmp
./NYU_UW_type1/uw (1223).bmp,./NYU_GT/gt (1223).bmp
./NYU_UW_type1/uw (1224).bmp,./NYU_GT/gt (1224).bmp
./NYU_UW_type1/uw (1225).bmp,./NYU_GT/gt (1225).bmp
./NYU_UW_type1/uw (1226).bmp,./NYU_GT/gt (1226).bmp
./NYU_UW_type1/uw (1227).bmp,./NYU_GT/gt (1227).bmp
./NYU_UW_type1/uw (1228).bmp,./NYU_GT/gt (1228).bmp
./NYU_UW_type1/uw (1229).bmp,./NYU_GT/gt (1229).bmp
./NYU_UW_type1/uw (1230).bmp,./NYU_GT/gt (1230).bmp
./NYU_UW_type1/uw (1231).bmp,./NYU_GT/gt (1231).bmp
./NYU_UW_type1/uw (1232).bmp,./NYU_GT/gt (1232).bmp
./NYU_UW_type1/uw (1233).bmp,./NYU_GT/gt (1233).bmp
./NYU_UW_type1/uw (1234).bmp,./NYU_GT/gt (1234).bmp
./NYU_UW_type1/uw (1235).bmp,./NYU_GT/gt (1235).bmp
./NYU_UW_type1/uw (1236).bmp,./NYU_GT/gt (1236).bmp
./NYU_UW_type1/uw (1237).bmp,./NYU_GT/gt (1237).bmp
./NYU_UW_type1/uw (1238).bmp,./NYU_GT/gt (1238).bmp
./NYU_UW_type1/uw (1239).bmp,./NYU_GT/gt (1239).bmp
./NYU_UW_type1/uw (1240).bmp,./NYU_GT/gt (1240).bmp
./NYU_UW_type1/uw (1241).bmp,./NYU_GT/gt (1241).bmp
./NYU_UW_type1/uw (1242).bmp,./NYU_GT/gt (1242).bmp
./NYU_UW_type1/uw (1243).bmp,./NYU_GT/gt (1243).bmp
./NYU_UW_type1/uw (1244).bmp,./NYU_GT/gt (1244).bmp
./NYU_UW_type1/uw (1245).bmp,./NYU_GT/gt (1245).bmp
./NYU_UW_type1/uw (1246).bmp,./NYU_GT/gt (1246).bmp
./NYU_UW_type1/uw (1247).bmp,./NYU_GT/gt (1247).bmp
./NYU_UW_type1/uw (1248).bmp,./NYU_GT/gt (1248).bmp
./NYU_UW_type1/uw (1249).bmp,./NYU_GT/gt (1249).bmp
./NYU_UW_type1/uw (1250).bmp,./NYU_GT/gt (1250).bmp
./NYU_UW_type1/uw (1251).bmp,./NYU_GT/gt (1251).bmp
./NYU_UW_type1/uw (1252).bmp,./NYU_GT/gt (1252).bmp
./NYU_UW_type1/uw (1253).bmp,./NYU_GT/gt (1253).bmp
./NYU_UW_type1/uw (1254).bmp,./NYU_GT/gt (1254).bmp
./NYU_UW_type1/uw (1255).bmp,./NYU_GT/gt (1255).bmp
./NYU_UW_type1/uw (1256).bmp,./NYU_GT/gt (1256).bmp
./NYU_UW_type1/uw (1257).bmp,./NYU_GT/gt (1257).bmp
./NYU_UW_type1/uw (1258).bmp,./NYU_GT/gt (1258).bmp
./NYU_UW_type1/uw (1259).bmp,./NYU_GT/gt (1259).bmp
./NYU_UW_type1/uw (1260).bmp,./NYU_GT/gt (1260).bmp
./NYU_UW_type1/uw (1261).bmp,./NYU_GT/gt (1261).bmp
./NYU_UW_type1/uw (1262).bmp,./NYU_GT/gt (1262).bmp
./NYU_UW_type1/uw (1263).bmp,./NYU_GT/gt (1263).bmp
./NYU_UW_type1/uw (1264).bmp,./NYU_GT/gt (1264).bmp
./NYU_UW_type1/uw (1265).bmp,./NYU_GT/gt (1265).bmp
./NYU_UW_type1/uw (1266).bmp,./NYU_GT/gt (1266).bmp
./NYU_UW_type1/uw (1267).bmp,./NYU_GT/gt (1267).bmp
./NYU_UW_type1/uw (1268).bmp,./NYU_GT/gt (1268).bmp
./NYU_UW_type1/uw (1269).bmp,./NYU_GT/gt (1269).bmp
./NYU_UW_type1/uw (1270).bmp,./NYU_GT/gt (1270).bmp
./NYU_UW_type1/uw (1271).bmp,./NYU_GT/gt (1271).bmp
./NYU_UW_type1/uw (1272).bmp,./NYU_GT/gt (1272).bmp
./NYU_UW_type1/uw (1273).bmp,./NYU_GT/gt (1273).bmp
./NYU_UW_type1/uw (1274).bmp,./NYU_GT/gt (1274).bmp
./NYU_UW_type1/uw (1275).bmp,./NYU_GT/gt (1275).bmp
./NYU_UW_type1/uw (1276).bmp,./NYU_GT/gt (1276).bmp
./NYU_UW_type1/uw (1277).bmp,./NYU_GT/gt (1277).bmp
./NYU_UW_type1/uw (1278).bmp,./NYU_GT/gt (1278).bmp
./NYU_UW_type1/uw (1279).bmp,./NYU_GT/gt (1279).bmp
./NYU_UW_type1/uw (1280).bmp,./NYU_GT/gt (1280).bmp
./NYU_UW_type1/uw (1281).bmp,./NYU_GT/gt (1281).bmp
./NYU_UW_type1/uw (1282).bmp,./NYU_GT/gt (1282).bmp
./NYU_UW_type1/uw (1283).bmp,./NYU_GT/gt (1283).bmp
./NYU_UW_type1/uw (1284).bmp,./NYU_GT/gt (1284).bmp
./NYU_UW_type1/uw (1285).bmp,./NYU_GT/gt (1285).bmp
./NYU_UW_type1/uw (1286).bmp,./NYU_GT/gt (1286).bmp
./NYU_UW_type1/uw (1287).bmp,./NYU_GT/gt (1287).bmp
./NYU_UW_type1/uw (1288).bmp,./NYU_GT/gt (1288).bmp
./NYU_UW_type1/uw (1289).bmp,./NYU_GT/gt (1289).bmp
./NYU_UW_type1/uw (1290).bmp,./NYU_GT/gt (1290).bmp
./NYU_UW_type1/uw (1291).bmp,./NYU_GT/gt (1291).bmp
./NYU_UW_type1/uw (1292).bmp,./NYU_GT/gt (1292).bmp
./NYU_UW_type1/uw (1293).bmp,./NYU_GT/gt (1293).bmp
./NYU_UW_type1/uw (1294).bmp,./NYU_GT/gt (1294).bmp
./NYU_UW_type1/uw (1295).bmp,./NYU_GT/gt (1295).bmp
./NYU_UW_type1/uw (1296).bmp,./NYU_GT/gt (1296).bmp
./NYU_UW_type1/uw (1297).bmp,./NYU_GT/gt (1297).bmp
./NYU_UW_type1/uw (1298).bmp,./NYU_GT/gt (1298).bmp
./NYU_UW_type1/uw (1299).bmp,./NYU_GT/gt (1299).bmp
./NYU_UW_type1/uw (1300).bmp,./NYU_GT/gt (1300).bmp
./NYU_UW_type1/uw (1301).bmp,./NYU_GT/gt (1301).bmp
./NYU_UW_type1/uw (1302).bmp,./NYU_GT/gt (1302).bmp
./NYU_UW_type1/uw (1303).bmp,./NYU_GT/gt (1303).bmp
./NYU_UW_type1/uw (1304).bmp,./NYU_GT/gt (1304).bmp
./NYU_UW_type1/uw (1305).bmp,./NYU_GT/gt (1305).bmp
./NYU_UW_type1/uw (1306).bmp,./NYU_GT/gt (1306).bmp
./NYU_UW_type1/uw (1307).bmp,./NYU_GT/gt (1307).bmp
./NYU_UW_type1/uw (1308).bmp,./NYU_GT/gt (1308).bmp
./NYU_UW_type1/uw (1309).bmp,./NYU_GT/gt (1309).bmp
./NYU_UW_type1/uw (1310).bmp,./NYU_GT/gt (1310).bmp
./NYU_UW_type1/uw (1311).bmp,./NYU_GT/gt (1311).bmp
./NYU_UW_type1/uw (1312).bmp,./NYU_GT/gt (1312).bmp
./NYU_UW_type1/uw (1313).bmp,./NYU_GT/gt (1313).bmp
./NYU_UW_type1/uw (1314).bmp,./NYU_GT/gt (1314).bmp
./NYU_UW_type1/uw (1315).bmp,./NYU_GT/gt (1315).bmp
./NYU_UW_type1/uw (1316).bmp,./NYU_GT/gt (1316).bmp
./NYU_UW_type1/uw (1317).bmp,./NYU_GT/gt (1317).bmp
./NYU_UW_type1/uw (1318).bmp,./NYU_GT/gt (1318).bmp
./NYU_UW_type1/uw (1319).bmp,./NYU_GT/gt (1319).bmp
./NYU_UW_type1/uw (1320).bmp,./NYU_GT/gt (1320).bmp
./NYU_UW_type1/uw (1321).bmp,./NYU_GT/gt (1321).bmp
./NYU_UW_type1/uw (1322).bmp,./NYU_GT/gt (1322).bmp
./NYU_UW_type1/uw (1323).bmp,./NYU_GT/gt (1323).bmp
./NYU_UW_type1/uw (1324).bmp,./NYU_GT/gt (1324).bmp
./NYU_UW_type1/uw (1325).bmp,./NYU_GT/gt (1325).bmp
./NYU_UW_type1/uw (1326).bmp,./NYU_GT/gt (1326).bmp
./NYU_UW_type1/uw (1327).bmp,./NYU_GT/gt (1327).bmp
./NYU_UW_type1/uw (1328).bmp,./NYU_GT/gt (1328).bmp
./NYU_UW_type1/uw (1329).bmp,./NYU_GT/gt (1329).bmp
./NYU_UW_type1/uw (1330).bmp,./NYU_GT/gt (1330).bmp
./NYU_UW_type1/uw (1331).bmp,./NYU_GT/gt (1331).bmp
./NYU_UW_type1/uw (1332).bmp,./NYU_GT/gt (1332).bmp
./NYU_UW_type1/uw (1333).bmp,./NYU_GT/gt (1333).bmp
./NYU_UW_type1/uw (1334).bmp,./NYU_GT/gt (1334).bmp
./NYU_UW_type1/uw (1335).bmp,./NYU_GT/gt (1335).bmp
./NYU_UW_type1/uw (1336).bmp,./NYU_GT/gt (1336).bmp
./NYU_UW_type1/uw (1337).bmp,./NYU_GT/gt (1337).bmp
./NYU_UW_type1/uw (1338).bmp,./NYU_GT/gt (1338).bmp
./NYU_UW_type1/uw (1339).bmp,./NYU_GT/gt (1339).bmp
./NYU_UW_type1/uw (1340).bmp,./NYU_GT/gt (1340).bmp
./NYU_UW_type1/uw (1341).bmp,./NYU_GT/gt (1341).bmp
./NYU_UW_type1/uw (1342).bmp,./NYU_GT/gt (1342).bmp
./NYU_UW_type1/uw (1343).bmp,./NYU_GT/gt (1343).bmp
./NYU_UW_type1/uw (1344).bmp,./NYU_GT/gt (1344).bmp
./NYU_UW_type1/uw (1345).bmp,./NYU_GT/gt (1345).bmp
./NYU_UW_type1/uw (1346).bmp,./NYU_GT/gt (1346).bmp
./NYU_UW_type1/uw (1347).bmp,./NYU_GT/gt (1347).bmp
./NYU_UW_type1/uw (1348).bmp,./NYU_GT/gt (1348).bmp
./NYU_UW_type1/uw (1349).bmp,./NYU_GT/gt (1349).bmp
./NYU_UW_type1/uw (1350).bmp,./NYU_GT/gt (1350).bmp
./NYU_UW_type1/uw (1351).bmp,./NYU_GT/gt (1351).bmp
./NYU_UW_type1/uw (1352).bmp,./NYU_GT/gt (1352).bmp
./NYU_UW_type1/uw (1353).bmp,./NYU_GT/gt (1353).bmp
./NYU_UW_type1/uw (1354).bmp,./NYU_GT/gt (1354).bmp
./NYU_UW_type1/uw (1355).bmp,./NYU_GT/gt (1355).bmp
./NYU_UW_type1/uw (1356).bmp,./NYU_GT/gt (1356).bmp
./NYU_UW_type1/uw (1357).bmp,./NYU_GT/gt (1357).bmp
./NYU_UW_type1/uw (1358).bmp,./NYU_GT/gt (1358).bmp
./NYU_UW_type1/uw (1359).bmp,./NYU_GT/gt (1359).bmp
./NYU_UW_type1/uw (1360).bmp,./NYU_GT/gt (1360).bmp
./NYU_UW_type1/uw (1361).bmp,./NYU_GT/gt (1361).bmp
./NYU_UW_type1/uw (1362).bmp,./NYU_GT/gt (1362).bmp
./NYU_UW_type1/uw (1363).bmp,./NYU_GT/gt (1363).bmp
./NYU_UW_type1/uw (1364).bmp,./NYU_GT/gt (1364).bmp
./NYU_UW_type1/uw (1365).bmp,./NYU_GT/gt (1365).bmp
./NYU_UW_type1/uw (1366).bmp,./NYU_GT/gt (1366).bmp
./NYU_UW_type1/uw (1367).bmp,./NYU_GT/gt (1367).bmp
./NYU_UW_type1/uw (1368).bmp,./NYU_GT/gt (1368).bmp
./NYU_UW_type1/uw (1369).bmp,./NYU_GT/gt (1369).bmp
./NYU_UW_type1/uw (1370).bmp,./NYU_GT/gt (1370).bmp
./NYU_UW_type1/uw (1371).bmp,./NYU_GT/gt (1371).bmp
./NYU_UW_type1/uw (1372).bmp,./NYU_GT/gt (1372).bmp
./NYU_UW_type1/uw (1373).bmp,./NYU_GT/gt (1373).bmp
./NYU_UW_type1/uw (1374).bmp,./NYU_GT/gt (1374).bmp
./NYU_UW_type1/uw (1375).bmp,./NYU_GT/gt (1375).bmp
./NYU_UW_type1/uw (1376).bmp,./NYU_GT/gt (1376).bmp
./NYU_UW_type1/uw (1377).bmp,./NYU_GT/gt (1377).bmp
./NYU_UW_type1/uw (1378).bmp,./NYU_GT/gt (1378).bmp
./NYU_UW_type1/uw (1379).bmp,./NYU_GT/gt (1379).bmp
./NYU_UW_type1/uw (1380).bmp,./NYU_GT/gt (1380).bmp
./NYU_UW_type1/uw (1381).bmp,./NYU_GT/gt (1381).bmp
./NYU_UW_type1/uw (1382).bmp,./NYU_GT/gt (1382).bmp
./NYU_UW_type1/uw (1383).bmp,./NYU_GT/gt (1383).bmp
./NYU_UW_type1/uw (1384).bmp,./NYU_GT/gt (1384).bmp
./NYU_UW_type1/uw (1385).bmp,./NYU_GT/gt (1385).bmp
./NYU_UW_type1/uw (1386).bmp,./NYU_GT/gt (1386).bmp
./NYU_UW_type1/uw (1387).bmp,./NYU_GT/gt (1387).bmp
./NYU_UW_type1/uw (1388).bmp,./NYU_GT/gt (1388).bmp
./NYU_UW_type1/uw (1389).bmp,./NYU_GT/gt (1389).bmp
./NYU_UW_type1/uw (1390).bmp,./NYU_GT/gt (1390).bmp
./NYU_UW_type1/uw (1391).bmp,./NYU_GT/gt (1391).bmp
./NYU_UW_type1/uw (1392).bmp,./NYU_GT/gt (1392).bmp
./NYU_UW_type1/uw (1393).bmp,./NYU_GT/gt (1393).bmp
./NYU_UW_type1/uw (1394).bmp,./NYU_GT/gt (1394).bmp
./NYU_UW_type1/uw (1395).bmp,./NYU_GT/gt (1395).bmp
./NYU_UW_type1/uw (1396).bmp,./NYU_GT/gt (1396).bmp
./NYU_UW_type1/uw (1397).bmp,./NYU_GT/gt (1397).bmp
./NYU_UW_type1/uw (1398).bmp,./NYU_GT/gt (1398).bmp
./NYU_UW_type1/uw (1399).bmp,./NYU_GT/gt (1399).bmp
./NYU_UW_type1/uw (1400).bmp,./NYU_GT/gt (1400).bmp
./NYU_UW_type1/uw (1401).bmp,./NYU_GT/gt (1401).bmp
./NYU_UW_type1/uw (1402).bmp,./NYU_GT/gt (1402).bmp
./NYU_UW_type1/uw (1403).bmp,./NYU_GT/gt (1403).bmp
./NYU_UW_type1/uw (1404).bmp,./NYU_GT/gt (1404).bmp
./NYU_UW_type1/uw (1405).bmp,./NYU_GT/gt (1405).bmp
./NYU_UW_type1/uw (1406).bmp,./NYU_GT/gt (1406).bmp
./NYU_UW_type1/uw (1407).bmp,./NYU_GT/gt (1407).bmp
./NYU_UW_type1/uw (1408).bmp,./NYU_GT/gt (1408).bmp
./NYU_UW_type1/uw (1409).bmp,./NYU_GT/gt (1409).bmp
./NYU_UW_type1/uw (1410).bmp,./NYU_GT/gt (1410).bmp
./NYU_UW_type1/uw (1411).bmp,./NYU_GT/gt (1411).bmp
./NYU_UW_type1/uw (1412).bmp,./NYU_GT/gt (1412).bmp
./NYU_UW_type1/uw (1413).bmp,./NYU_GT/gt (1413).bmp
./NYU_UW_type1/uw (1414).bmp,./NYU_GT/gt (1414).bmp
./NYU_UW_type1/uw (1415).bmp,./NYU_GT/gt (1415).bmp
./NYU_UW_type1/uw (1416).bmp,./NYU_GT/gt (1416).bmp
./NYU_UW_type1/uw (1417).bmp,./NYU_GT/gt (1417).bmp
./NYU_UW_type1/uw (1418).bmp,./NYU_GT/gt (1418).bmp
./NYU_UW_type1/uw (1419).bmp,./NYU_GT/gt (1419).bmp
./NYU_UW_type1/uw (1420).bmp,./NYU_GT/gt (1420).bmp
./NYU_UW_type1/uw (1421).bmp,./NYU_GT/gt (1421).bmp
./NYU_UW_type1/uw (1422).bmp,./NYU_GT/gt (1422).bmp
./NYU_UW_type1/uw (1423).bmp,./NYU_GT/gt (1423).bmp
./NYU_UW_type1/uw (1424).bmp,./NYU_GT/gt (1424).bmp
./NYU_UW_type1/uw (1425).bmp,./NYU_GT/gt (1425).bmp
./NYU_UW_type1/uw (1426).bmp,./NYU_GT/gt (1426).bmp
./NYU_UW_type1/uw (1427).bmp,./NYU_GT/gt (1427).bmp
./NYU_UW_type1/uw (1428).bmp,./NYU_GT/gt (1428).bmp
./NYU_UW_type1/uw (1429).bmp,./NYU_GT/gt (1429).bmp
./NYU_UW_type1/uw (1430).bmp,./NYU_GT/gt (1430).bmp
./NYU_UW_type1/uw (1431).bmp,./NYU_GT/gt (1431).bmp
./NYU_UW_type1/uw (1432).bmp,./NYU_GT/gt (1432).bmp
./NYU_UW_type1/uw (1433).bmp,./NYU_GT/gt (1433).bmp
./NYU_UW_type1/uw (1434).bmp,./NYU_GT/gt (1434).bmp
./NYU_UW_type1/uw (1435).bmp,./NYU_GT/gt (1435).bmp
./NYU_UW_type1/uw (1436).bmp,./NYU_GT/gt (1436).bmp
./NYU_UW_type1/uw (1437).bmp,./NYU_GT/gt (1437).bmp
./NYU_UW_type1/uw (1438).bmp,./NYU_GT/gt (1438).bmp
./NYU_UW_type1/uw (1439).bmp,./NYU_GT/gt (1439).bmp
./NYU_UW_type1/uw (1440).bmp,./NYU_GT/gt (1440).bmp
./NYU_UW_type1/uw (1441).bmp,./NYU_GT/gt (1441).bmp
./NYU_UW_type1/uw (1442).bmp,./NYU_GT/gt (1442).bmp
./NYU_UW_type1/uw (1443).bmp,./NYU_GT/gt (1443).bmp
./NYU_UW_type1/uw (1444).bmp,./NYU_GT/gt (1444).bmp
./NYU_UW_type1/uw (1445).bmp,./NYU_GT/gt (1445).bmp
./NYU_UW_type1/uw (1446).bmp,./NYU_GT/gt (1446).bmp
./NYU_UW_type1/uw (1447).bmp,./NYU_GT/gt (1447).bmp
./NYU_UW_type1/uw (1448).bmp,./NYU_GT/gt (1448).bmp
./NYU_UW_type1/uw (1449).bmp,./NYU_GT/gt (1449).bmp
./NYU_UW_type1/uw (1450).bmp,./NYU_GT/gt (1450).bmp
./NYU_UW_type1/uw (1451).bmp,./NYU_GT/gt (1451).bmp
./NYU_UW_type1/uw (1452).bmp,./NYU_GT/gt (1452).bmp
./NYU_UW_type1/uw (1453).bmp,./NYU_GT/gt (1453).bmp
./NYU_UW_type1/uw (1454).bmp,./NYU_GT/gt (1454).bmp
./NYU_UW_type1/uw (1455).bmp,./NYU_GT/gt (1455).bmp
./NYU_UW_type1/uw (1456).bmp,./NYU_GT/gt (1456).bmp
./NYU_UW_type1/uw (1457).bmp,./NYU_GT/gt (1457).bmp
./NYU_UW_type1/uw (1458).bmp,./NYU_GT/gt (1458).bmp
./NYU_UW_type1/uw (1459).bmp,./NYU_GT/gt (1459).bmp
./NYU_UW_type1/uw (1460).bmp,./NYU_GT/gt (1460).bmp
./NYU_UW_type1/uw (1461).bmp,./NYU_GT/gt (1461).bmp
./NYU_UW_type1/uw (1462).bmp,./NYU_GT/gt (1462).bmp
./NYU_UW_type1/uw (1463).bmp,./NYU_GT/gt (1463).bmp
./NYU_UW_type1/uw (1464).bmp,./NYU_GT/gt (1464).bmp
./NYU_UW_type1/uw (1465).bmp,./NYU_GT/gt (1465).bmp
./NYU_UW_type1/uw (1466).bmp,./NYU_GT/gt (1466).bmp
./NYU_UW_type1/uw (1467).bmp,./NYU_GT/gt (1467).bmp
./NYU_UW_type1/uw (1468).bmp,./NYU_GT/gt (1468).bmp
./NYU_UW_type1/uw (1469).bmp,./NYU_GT/gt (1469).bmp
./NYU_UW_type1/uw (1470).bmp,./NYU_GT/gt (1470).bmp
./NYU_UW_type1/uw (1471).bmp,./NYU_GT/gt (1471).bmp
./NYU_UW_type1/uw (1472).bmp,./NYU_GT/gt (1472).bmp
./NYU_UW_type1/uw (1473).bmp,./NYU_GT/gt (1473).bmp
./NYU_UW_type1/uw (1474).bmp,./NYU_GT/gt (1474).bmp
./NYU_UW_type1/uw (1475).bmp,./NYU_GT/gt (1475).bmp
./NYU_UW_type1/uw (1476).bmp,./NYU_GT/gt (1476).bmp
./NYU_UW_type1/uw (1477).bmp,./NYU_GT/gt (1477).bmp
./NYU_UW_type1/uw (1478).bmp,./NYU_GT/gt (1478).bmp
./NYU_UW_type1/uw (1479).bmp,./NYU_GT/gt (1479).bmp
./NYU_UW_type1/uw (1480).bmp,./NYU_GT/gt (1480).bmp
./NYU_UW_type1/uw (1481).bmp,./NYU_GT/gt (1481).bmp
./NYU_UW_type1/uw (1482).bmp,./NYU_GT/gt (1482).bmp
./NYU_UW_type1/uw (1483).bmp,./NYU_GT/gt (1483).bmp
./NYU_UW_type1/uw (1484).bmp,./NYU_GT/gt (1484).bmp
